id,created_date,grace_period_return,policy_name,return_policy_type,time_period_return,updated_date,business_details_id
1,"2024-09-01 00:11:37.411431",5,"return1","SALES_RETURN_ALLOWED",10,,11
2,"2024-09-01 00:50:47.164225",3,"Free return","SALES_RETURN_ALLOWED",2,,10
3,"2024-09-01 00:50:56.402539",,,"SALES_ARE_FINAL",,,10
4,"2024-09-01 05:10:10.666926",2,"14 days return","SALES_RETURN_ALLOWED",13,,1
5,"2024-09-01 18:06:32.357814",,,"SALES_ARE_FINAL",,,11
6,"2024-09-05 11:21:10.63637",,,"SALES_ARE_FINAL",,,2
8,"2024-09-06 12:04:36.184828",4,"الارجاع متاح","SALES_RETURN_ALLOWED",2,,12
9,"2024-09-06 12:04:43.411948",,,"SALES_ARE_FINAL",,,12
10,"2024-09-19 11:09:23.773645",,,"SALES_ARE_FINAL",,,19
11,"2024-11-19 15:11:33.723855",3,"14 days return policy","SALES_RETURN_ALLOWED",14,,2
12,"2024-11-23 17:09:03.449685",,,"SALES_ARE_FINAL",,,23
13,"2024-12-25 18:21:00.141086",15,"Day Policy (RESTRICTED)","SALES_RETURN_ALLOWED",31,,24
14,"2024-12-25 18:21:33.202811",,,"SALES_ARE_FINAL",,,24
15,"2025-01-29 13:40:45.587859",4,"Return policy","SALES_RETURN_ALLOWED",3,"2025-01-29 13:40:53.706014",19
